사업영역,사업영역명,담당부서,코스트센터,코스트센터명,자산클래스,자산클래스명,자산번호,고정자산명,주요자산번호 텍스트,내용연수(년),        수량,단위,취득일자,담당자,담당부서,실사결과,폐기사유,"정보변경에 대한 
상세사유",기타 특이사항,"태그발행
(Y/N)","미부착 사유
(태그 발행 N에 해당시)",        취득가 전기 ,      취득가 증감 ,        취득가 잔액 ,     당기상각액 ,     당월상각비 ,          장부가액 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1415,기계장치-화학전지광6,140169758,1층 물품보관함 4단,2530*350*2300,6,1,EA,2017.04.30,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 2295000 , - , 2295000 , 159375 , 31875 , 701250 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1415,기계장치-화학전지광6,140169759,2층 작업대 타공판,500*500*720,6,1,EA,2017.04.30,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 409500 , - , 409500 , 28438 , 5688 , 125124 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1415,기계장치-화학전지광6,140169760,2층 작업대 타공판,500*500*800,6,1,EA,2017.04.30,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 409500 , - , 409500 , 28438 , 5688 , 125124 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1415,기계장치-화학전지광6,140169788,LED 등기구,LED 등기구,6,150,EA,2017.06.30,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 57331600 , - , 57331600 , 3981361 , 796272 , 19110532 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1415,기계장치-화학전지광6,140170456,Microfluidizer,MN600P-20K,6,1,EA,2017.09.30,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 81885000 , - , 81885000 , 5686458 , 1137291 , 30706875 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1415,기계장치-화학전지광6,140173459,캡핑기 Spare parts,CP-SG-101,6,8,EA,2018.04.30,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 13900000 , - , 13900000 , 965278 , 193056 , 6563888 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1430,기계장치-생과(의약),140191230,Air Sampler,Merck MAS-100 NT,6,1,EA,2019.12.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 9000000 , - , 9000000 , 625000 , 125000 , 6750000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1430,기계장치-생과(의약),140191429,Mixing Tank 온도 조절 시스템,TK-SG-104,6,1,EA,2020.01.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 8350000 , - , 8350000 , 579861 , 115972 , 6378472 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160068904,Balance(전자저울Mettler Toledo PB5001),-,1,1,SET,2008.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 17000 , - , 17000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069108,Balance(1g~641000g) & Printer,BN-MG-103,1,1,SET,2009.11.30,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 81000 , - , 81000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069175,Particle Counter(부유입자측정기),LZ-SG-107,1,1,EA,2010.04.30,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 63000 , - , 63000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069184,Balance(저울 P205),-,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 89000 , - , 89000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069185,Balance(저울 XP204),-,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 89000 , - , 89000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069186,Balance(저울 XP12000M),-,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 89000 , - , 89000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069187,Balance Balance(저울 XP6002S),-,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 89000 , - , 89000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069188,Balance(저울 XP64001L),-,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 89000 , - , 89000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069189,Balance(저울 XP10001S),-,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 89000 , - , 89000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069190,Balance(저울 KA32-S),-,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 89000 , - , 89000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069191,S40-KS pH Meter(),-,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 25000 , - , 25000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069192,S30 Conductivity Meter(),-,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 17000 , - , 17000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069193,DL39D Karl Fisher titrator(),-,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 189000 , - , 189000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069194,(분동),N/A,1,1,SET,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 52000 , - , 52000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069195,Particle Counter(미세먼지측정기),-,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 261000 , - , 261000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069196,Integrity Tester(),-,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 270000 , - , 270000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069197,열실질량유량계(질소용),-,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 46000 , - , 46000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069277,Particle Counter(부유입자측정기),LZ-SH-116,1,1,EA,2010.12.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 15279000 , - , 15279000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160069650,Headspace Gas Analyzer(가스 분석기),-,1,1,EA,2011.12.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 893000 , - , 893000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1600,공구기구-일반,160070588,Particle Counter,CI-750 LZ-SG-116,4,1,EA,2015.12.18,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 7824000 , - , 7824000 , 663051 , 132610 , 795661 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126187,의자_회전의자_레자(생산1팀_SR_최현석),의자_회전의자_레자(생산1팀_SR_최현석),1,1,EA,2008.03.25,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 1000 , - , 1000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126188,의자_회전의자_레자(생산1팀_SR_이상민),의자_회전의자_레자(생산1팀_SR_이상민),1,1,EA,2008.03.25,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 1000 , - , 1000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126189,의자_회전의자_레자(생산1팀_SR_김영삼),의자_회전의자_레자(생산1팀_SR_김영삼),1,1,EA,2008.03.25,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 1000 , - , 1000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126787,회전의자(CH0801.630*535*745),N/A,1,3,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 5000 , - , 5000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126788,회의테이블,N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 31000 , - , 31000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126789,회의용의자(CH0501.590*560*900),N/A,1,6,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 10000 , - , 10000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126790,작업대(세척실1300*750*800),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 23000 , - , 23000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126791,작업대(세척실1300*750*800),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 23000 , - , 23000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126792,작업대(세척실1300*750*800),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 23000 , - , 23000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126793,작업대(세척실500*400*1100),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126794,작업대(세척실1300*700*800),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126795,보관랙(캡핑실1200*350*1500),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126796,보관함(방독면350*350*300),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 7000 , - , 7000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126797,SUS의자(300*550),N/A,1,6,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 25000 , - , 25000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126798,무균복보관함(450*450*600),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126799,무균복보관함(450*450*1500),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126800,IPC룸 작업대(1600*700*800),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126801,보관함(1000*400*1200),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126802,작업대(1300*750*800),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126803,보관함(1000*400*1000),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126804,UF TABLE(700*400*300),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 41000 , - , 41000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126805,멸균실이동보관랙(700*700*1750),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126806,멸균실이동보관랙(700*700*1750),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126807,부품보관실보관랙(3410*500*200),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126808,분무건조4#보관함(1000*400*1500),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126809,WFI 바틀용 작업대(400*400*500),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126810,조제실저울작업대(1200*650*800),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126811,작업대(1300*650*800),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126812,칭량실 작업대(1200*500*800),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126813,유휴설비실보관랙(5450*500*2000),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126814,저온실랙(7280*500*2600),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 7000 , - , 7000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126815,보관함(방독면350*350*300),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 7000 , - , 7000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126816,무전기(SR-hGH2),N/A,1,3,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 7000 , - , 7000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62353,익.의)SR-2생산실,1800,비품,180126818,보관함(메탈필터),N/A,1,1,EA,2010.05.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 39000 , - , 39000 , - , - , 1000 
